cedar-rapids-iowa-city Oct 20, 2010 88 $7 $15 $8
cedar-rapids-iowa-city Oct 19, 2010 117 $12 $24 $12
cedar-rapids-iowa-city Oct 14, 2010 83 $30 $65 $35
cedar-rapids-iowa-city Oct 13, 2010 44 $15 $30 $15
cedar-rapids-iowa-city Oct 11, 2010 114 $4 $10 $6
san-angelo Feb 22, 2011 94 $5 $10 $5
san-angelo Feb 07, 2011 73 $7 $15 $8
san-angelo Feb 04, 2011 71 $10 $20 $10
san-angelo Jan 31, 2011 131 $6 $12 $6
san-diego Oct 23, 2010 1100 $99 $289 $190
san-diego Oct 07, 2010 5225 $3 $6 $3
san-diego Sep 09, 2010 2299 $29 $65 $36
san-diego Aug 25, 2010 4400 $19 $50 $31
san-diego Aug 11, 2010 1245 $8 $18 $10
san-diego Aug 07, 2010 2432 $29 $99 $70
san-diego Jul 27, 2010 4151 $10 $22 $12
san-diego Jul 21, 2010 2528 $10 $20 $10
san-diego Jul 14, 2010 1923 $10 $25 $15
san-diego Jun 28, 2010 1262 $9 $20 $11
san-diego Jun 08, 2010 5202 $5 $12 $7
san-diego Jun 02, 2010 2297 $20 $45 $25
san-diego May 19, 2010 1234 $12 $25 $13
san-diego May 12, 2010 1866 $10 $22 $12
san-diego May 11, 2010 5002 $10 $80 $70
san-diego May 08, 2010 3575 $5 $10 $5
san-diego May 06, 2010 3562 $10 $25 $15
san-diego Apr 23, 2010 935 $90 $165 $75
san-diego Apr 19, 2010 1126 $15 $60 $45
san-diego Apr 16, 2010 2454 $25 $50 $25
san-diego Apr 15, 2010 1874 $20 $40 $20
san-diego Apr 09, 2010 3865 $10 $20 $10
san-diego Apr 08, 2010 2961 $15 $35 $20
san-diego Mar 23, 2010 3470 $20 $76 $56
san-diego Mar 22, 2010 1527 $10 $25 $15
san-diego Mar 15, 2010 60 $250 $775 $525
san-diego Mar 12, 2010 783 $35 $75 $40
san-diego Mar 03, 2010 508 $19 $50 $31
san-diego Feb 25, 2010 2033 $20 $45 $25
san-diego Feb 16, 2010 594 $59 $170 $111
san-diego Feb 05, 2010 1393 $8 $18 $10
san-diego Feb 02, 2010 1195 $35 $132 $97
san-diego Jan 29, 2010 1717 $50 $125 $75
san-diego Jan 05, 2010 566 $49 $120 $71
san-diego Dec 04, 2009 2057 $18 $37 $19
san-diego Dec 03, 2009 1146 $30 $65 $35
san-diego Dec 02, 2009 28 $50 $150 $100
san-diego Nov 17, 2009 374 $35 $70 $35
san-diego Nov 16, 2009 1059 $12 $24 $12
san-diego Nov 05, 2009 1158 $6 $15 $9
san-diego Nov 04, 2009 393 $45 $110 $65
san-diego Oct 30, 2009 683 $11 $23 $12
san-diego Oct 29, 2009 1915 $6 $20 $14
san-diego Oct 08, 2009 194 $20 $50 $30
san-diego Sep 30, 2009 1413 $42 $90 $48
san-diego Sep 25, 2009 874 $55 $178 $123
san-diego Sep 21, 2009 1865 $6 $12 $6
san-diego Sep 11, 2009 662 $25 $55 $30
san-diego Sep 02, 2009 395 $50 $500 $450
san-diego Aug 11, 2009 660 $5 $15 $10
denver Oct 27, 2010 1119 $15 $30 $15
denver Sep 08, 2010 5000 $10 $20 $10
denver Sep 07, 2010 3794 $7 $14 $7
denver Aug 25, 2010 2186 $55 $139 $84
denver Jul 20, 2010 2488 $25 $100 $75
denver Jul 13, 2010 4715 $7 $14 $7
denver Jun 08, 2010 732 $68 $195 $127
denver May 17, 2010 3215 $17 $34 $17
denver Apr 12, 2010 1726 $35 $70 $35
denver Apr 08, 2010 3666 $22 $45 $23
denver Apr 06, 2010 1938 $30 $66 $36
denver Mar 30, 2010 1905 $10 $20 $10
denver Mar 26, 2010 1872 $10 $25 $15
denver Mar 24, 2010 2501 $15 $30 $15
denver Mar 10, 2010 2948 $30 $60 $30
denver Mar 03, 2010 2255 $20 $40 $20
denver Feb 25, 2010 2576 $9 $20 $11
denver Feb 19, 2010 572 $17 $35 $18
denver Feb 18, 2010 1695 $20 $60 $40
denver Feb 12, 2010 1989 $49 $110 $61
denver Feb 11, 2010 7110 $5 $10 $5
denver Jan 29, 2010 1891 $15 $35 $20
denver Jan 28, 2010 1178 $29 $135 $106
denver Jan 26, 2010 2991 $10 $25 $15
denver Jan 15, 2010 1671 $49 $149 $100
denver Jan 14, 2010 1901 $10 $28 $18
denver Dec 14, 2009 822 $25 $49 $24
denver Dec 11, 2009 2254 $9 $25 $16
denver Dec 04, 2009 2918 $15 $35 $20
denver Nov 30, 2009 1001 $40 $80 $40
denver Nov 19, 2009 465 $45 $85 $40
lansing Feb 14, 2011 60 $22 $45 $23
lansing Jan 04, 2011 100 $89 $250 $161
lansing Jan 03, 2011 506 $12 $24 $12
lansing Dec 22, 2010 152 $13 $26 $13
lansing Dec 20, 2010 674 $15 $30 $15
winnipeg Jan 07, 2011 555 C$64 C$149 C$85
winnipeg Jan 06, 2011 1408 C$20 C$42 C$22
winnipeg Jan 05, 2011 359 C$40 C$177 C$137
winnipeg Dec 29, 2010 313 C$8 C$16 C$8
winnipeg Dec 20, 2010 459 C$10 C$20 C$10
winnipeg Dec 14, 2010 1233 C$10 C$20 C$10
winnipeg Dec 13, 2010 606 C$25 C$50 C$25
winnipeg Dec 06, 2010 650 C$5 C$10 C$5
winnipeg Nov 23, 2010 169 C$65 C$350 C$285
winnipeg Nov 17, 2010 274 C$15 C$30 C$15
winnipeg Nov 16, 2010 1338 C$20 C$40 C$20
winnipeg Nov 15, 2010 221 C$17 C$35 C$18
winnipeg Nov 09, 2010 291 C$5 C$10 C$5
winnipeg Nov 02, 2010 331 C$15 C$30 C$15
winnipeg Nov 01, 2010 280 C$55 C$130 C$75
winnipeg Oct 29, 2010 743 C$15 C$30 C$15
winnipeg Oct 27, 2010 197 C$30 C$204 C$174
winnipeg Oct 22, 2010 127 C$25 C$50 C$25
winnipeg Oct 21, 2010 129 C$49 C$110 C$61
winnipeg Oct 12, 2010 168 C$15 C$42 C$27
winnipeg Oct 04, 2010 75 C$8 C$20 C$12
stcatharines-niagara Feb 11, 2011 1589 C$39 C$200 C$161
stcatharines-niagara Feb 10, 2011 298 C$29 C$63 C$34
stcatharines-niagara Feb 07, 2011 492 C$16 C$38 C$22
stcatharines-niagara Jan 26, 2011 1000 C$9 C$18 C$9
stcatharines-niagara Jan 18, 2011 153 C$10 C$25 C$15
stcatharines-niagara Jan 17, 2011 182 C$10 C$20 C$10
stcatharines-niagara Dec 10, 2010 199 C$35 C$75 C$40
stcatharines-niagara Nov 23, 2010 261 C$7 C$15 C$8
stcatharines-niagara Nov 19, 2010 223 C$59 C$135 C$76
stcatharines-niagara Nov 16, 2010 416 C$20 C$40 C$20
stcatharines-niagara Nov 12, 2010 38 C$39 C$105 C$66
stcatharines-niagara Nov 05, 2010 165 C$50 C$118 C$68
stcatharines-niagara Nov 04, 2010 92 C$10 C$20 C$10
stcatharines-niagara Nov 02, 2010 81 C$15 C$30 C$15
stcatharines-niagara Oct 13, 2010 106 C$8 C$20 C$12
syracuse Mar 02, 2011 435 $12 $25 $13
syracuse Feb 11, 2011 1830 $10 $20 $10
syracuse Feb 04, 2011 1293 $10 $20 $10
syracuse Feb 04, 2011 359 $5 $10 $5
syracuse Jan 29, 2011 814 $5 $13 $8
syracuse Jan 15, 2011 936 $20 $45 $25
syracuse Dec 10, 2010 161 $45 $127 $82
syracuse Nov 30, 2010 428 $21 $45 $24
syracuse Nov 05, 2010 355 $32 $65 $33
syracuse Oct 29, 2010 215 $5 $10 $5
fort-lauderdale Jan 04, 2011 999 $20 $40 $20
fort-lauderdale Nov 29, 2010 136 $59 $117 $58
fort-lauderdale Nov 22, 2010 2552 $25 $50 $25
fort-lauderdale Nov 17, 2010 2021 $15 $30 $15
fort-lauderdale Nov 09, 2010 1242 $25 $55 $30
fort-lauderdale Nov 08, 2010 547 $5 $10 $5
fort-lauderdale Nov 05, 2010 933 $30 $62 $32
fort-lauderdale Nov 03, 2010 300 $20 $54 $34
fort-lauderdale Nov 01, 2010 589 $25 $50 $25
fort-lauderdale Oct 26, 2010 643 $20 $45 $25
fort-lauderdale Oct 25, 2010 498 $20 $40 $20
fort-lauderdale Oct 22, 2010 989 $20 $40 $20
fort-lauderdale Oct 20, 2010 1442 $29 $85 $56
fort-lauderdale Oct 15, 2010 679 $99 $500 $401
fort-lauderdale Oct 08, 2010 642 $45 $127 $82
fort-lauderdale Oct 04, 2010 197 $15 $30 $15
fort-lauderdale Sep 29, 2010 402 $5 $12 $7
fort-lauderdale Sep 28, 2010 520 $59 $125 $66
fort-lauderdale Sep 27, 2010 434 $6 $12 $6
fort-lauderdale Sep 21, 2010 219 $12 $30 $18
fort-lauderdale Sep 15, 2010 256 $30 $105 $75
fort-lauderdale Sep 14, 2010 451 $25 $75 $50
fort-lauderdale Sep 10, 2010 296 $29 $59 $30
fort-lauderdale Sep 09, 2010 998 $15 $30 $15
fort-lauderdale Sep 02, 2010 224 $16 $32 $16
fort-lauderdale Aug 31, 2010 722 $35 $85 $50
fort-lauderdale Aug 30, 2010 622 $25 $50 $25
appleton Feb 03, 2010 3319 $40 $85 $45
appleton Jan 29, 2010 621 $150 $424 $274
appleton Jan 29, 2010 1717 $50 $125 $75
appleton Jan 05, 2010 5822 $20 $40 $20
appleton Dec 15, 2009 1437 $50 $188 $138
appleton Dec 11, 2009 2432 $65 $139 $74
appleton Dec 10, 2009 77 $43 $84 $41
appleton Dec 04, 2009 1136 $50 $135 $85
appleton Nov 30, 2009 522 $49 $115 $66
appleton Nov 27, 2009 1499 $99 $249 $150
appleton Nov 12, 2009 109 $20 $70 $50
appleton Oct 20, 2009 1648 $25 $50 $25
appleton Oct 09, 2009 706 $149 $279 $130
appleton Oct 05, 2009 459 $32 $71 $39
appleton Oct 01, 2009 146 $75 $194 $119
appleton Sep 28, 2009 1216 $22 $44 $22
appleton Sep 15, 2009 731 $10 $22 $12
appleton Aug 13, 2009 2862 $35 $75 $40
appleton Jul 17, 2009 482 $99 $249 $150
appleton Jun 19, 2009 1034 $75 $150 $75
green-bay Jan 05, 2011 188 $29 $105 $76
green-bay Dec 29, 2010 402 $17 $36 $19
green-bay Dec 28, 2010 267 $7 $15 $8
green-bay Dec 23, 2010 104 $30 $70 $40
green-bay Dec 17, 2010 450 $18 $39 $21
green-bay Dec 13, 2010 285 $15 $30 $15
green-bay Dec 03, 2010 250 $6 $12 $6
green-bay Nov 23, 2010 29 $15 $30 $15
green-bay Nov 22, 2010 53 $15 $30 $15
tulsa May 25, 2010 152 $39 $80 $41
tulsa Oct 15, 2010 500 $39 $85 $46
tulsa Oct 12, 2010 951 $12 $25 $13
tulsa Sep 24, 2010 567 $3 $6 $3
tulsa Sep 17, 2010 1128 $10 $20 $10
tulsa Sep 02, 2010 306 $15 $30 $15
tulsa Aug 31, 2010 159 $59 $335 $276
tulsa Aug 27, 2010 652 $12 $25 $13
tulsa Aug 17, 2010 905 $5 $10 $5
tulsa Aug 12, 2010 322 $30 $70 $40
tulsa Aug 11, 2010 888 $4 $8 $4
tulsa Aug 06, 2010 332 $12 $25 $13
tulsa Aug 04, 2010 290 $45 $105 $60
tulsa Aug 02, 2010 641 $4 $8 $4
tulsa Jul 29, 2010 481 $7 $18 $11
tulsa Jul 28, 2010 24 $15 $30 $15
tulsa Jul 22, 2010 341 $12 $24 $12
tulsa Jul 21, 2010 454 $6 $12 $6
tulsa Jul 19, 2010 182 $38 $84 $46
tulsa Jul 15, 2010 495 $32 $65 $33
tulsa Jul 02, 2010 97 $15 $25 $10
tulsa Jun 23, 2010 105 $30 $84 $54
tulsa Jun 22, 2010 178 $10 $20 $10
tulsa Jun 11, 2010 317 $5 $10 $5
tulsa Jun 08, 2010 100 $8 $28 $20
tulsa Jun 04, 2010 136 $25 $50 $25
tulsa Jun 01, 2010 154 $20 $250 $230
tulsa May 21, 2010 102 $85 $259 $174
tulsa May 14, 2010 258 $10 $20 $10
tulsa May 07, 2010 236 $25 $50 $25
tulsa May 06, 2010 74 $10 $20 $10
tulsa May 05, 2010 73 $3 $7 $4
tulsa May 03, 2010 90 $7 $15 $8
new-york Nov 22, 2010 10668 $25 $50 $25
new-york Nov 18, 2010 15637 $25 $50 $25
new-york Nov 16, 2010 1100 $15 $32 $17
new-york Nov 15, 2010 981 $30 $70 $40
new-york Nov 13, 2010 1951 $19 $39 $20
new-york Nov 11, 2010 11698 $3 $6 $3
new-york Nov 09, 2010 1325 $20 $40 $20
new-york Nov 06, 2010 988 $35 $100 $65
new-york Nov 05, 2010 5944 $9 $18 $9
new-york Nov 03, 2010 955 $5 $10 $5
new-york Nov 01, 2010 1060 $15 $30 $15
new-york Oct 25, 2010 7390 $20 $40 $20
new-york Oct 24, 2010 1353 $168 $335 $167
new-york Oct 23, 2010 1079 $10 $20 $10
new-york Oct 22, 2010 2687 $10 $20 $10
new-york Oct 21, 2010 1262 $6 $13 $7
new-york Oct 19, 2010 1488 $28 $56 $28
new-york Oct 19, 2010 1007 $10 $20 $10
new-york Oct 14, 2010 5175 $25 $50 $25
new-york Oct 11, 2010 1021 $10 $20 $10
new-york Oct 08, 2010 1478 $10 $20 $10
new-york Oct 07, 2010 1481 $65 $135 $70
new-york Oct 05, 2010 1144 $30 $80 $50
new-york Oct 04, 2010 3671 $25 $50 $25
new-york Oct 03, 2010 1096 $2 $4 $2
new-york Oct 01, 2010 1829 $15 $30 $15
new-york Sep 30, 2010 4985 $22 $38 $16
new-york Sep 29, 2010 1076 $15 $30 $15
new-york Sep 27, 2010 765 $25 $50 $25
new-york Sep 22, 2010 6303 $10 $20 $10
new-york Sep 14, 2010 2457 $10 $20 $10
new-york Sep 08, 2010 2050 $14 $29 $15
new-york Sep 02, 2010 2267 $65 $369 $304
new-york Aug 24, 2010 5183 $48 $117 $69
new-york Aug 20, 2010 5659 $15 $26 $11
new-york Aug 19, 2010 23322 $25 $50 $25
new-york Aug 18, 2010 3579 $35 $115 $80
new-york Aug 17, 2010 2458 $15 $30 $15
new-york Aug 14, 2010 2935 $45 $127 $82
new-york Aug 12, 2010 5573 $27 $54 $27
new-york Aug 06, 2010 4293 $89 $750 $661
new-york Aug 02, 2010 2403 $25 $50 $25
new-york Jul 20, 2010 4847 $35 $125 $90
new-york May 24, 2010 2281 $39 $135 $96
new-york Apr 30, 2010 7497 $13 $27 $14
new-york Apr 19, 2010 3695 $20 $40 $20
amarillo Feb 07, 2011 225 $6 $12 $6
amarillo Feb 01, 2011 178 $24 $50 $26
amarillo Jan 31, 2011 202 $29 $60 $31
amarillo Jan 25, 2011 150 $7 $15 $8
amarillo Jan 18, 2011 230 $5 $10 $5
amarillo Jan 11, 2011 287 $10 $20 $10
amarillo Dec 31, 2010 115 $49 $355 $306
amarillo Dec 29, 2010 86 $6 $12 $6
amarillo Dec 28, 2010 191 $35 $75 $40
amarillo Dec 20, 2010 345 $7 $15 $8
amarillo Dec 10, 2010 99 $25 $55 $30
amarillo Dec 06, 2010 89 $10 $20 $10
amarillo Nov 30, 2010 82 $7 $15 $8
amarillo Nov 22, 2010 59 $10 $20 $10
harrisburg Dec 15, 2010 71 $20 $40 $20
harrisburg Dec 14, 2010 178 $5 $11 $6
harrisburg Dec 13, 2010 85 $6 $12 $6
inland-empire Feb 03, 2010 3319 $40 $85 $45
inland-empire Jan 29, 2010 621 $150 $424 $274
inland-empire Jan 29, 2010 1717 $50 $125 $75
inland-empire Jan 05, 2010 5822 $20 $40 $20
inland-empire Dec 15, 2009 1437 $50 $188 $138
inland-empire Dec 11, 2009 2432 $65 $139 $74
inland-empire Dec 10, 2009 77 $43 $84 $41
inland-empire Dec 04, 2009 1136 $50 $135 $85
inland-empire Nov 30, 2009 522 $49 $115 $66
inland-empire Nov 27, 2009 1499 $99 $249 $150
inland-empire Nov 12, 2009 109 $20 $70 $50
inland-empire Oct 20, 2009 1648 $25 $50 $25
inland-empire Oct 09, 2009 706 $149 $279 $130
inland-empire Oct 05, 2009 459 $32 $71 $39
inland-empire Oct 01, 2009 146 $75 $194 $119
inland-empire Sep 28, 2009 1216 $22 $44 $22
inland-empire Sep 15, 2009 731 $10 $22 $12
inland-empire Aug 13, 2009 2862 $35 $75 $40
inland-empire Jul 17, 2009 482 $99 $249 $150
inland-empire Jun 19, 2009 1034 $75 $150 $75
greater-toronto-area Mar 01, 2011 2813 C$27 C$54 C$27
greater-toronto-area Feb 24, 2011 3288 C$29 C$62 C$33
greater-toronto-area Feb 21, 2011 1194 C$20 C$45 C$25
greater-toronto-area Feb 11, 2011 934 C$129 C$650 C$521
greater-toronto-area Feb 06, 2011 1330 C$8 C$17 C$9
greater-toronto-area Feb 01, 2011 1633 C$35 C$122 C$87
greater-toronto-area Jan 21, 2011 7580 C$25 C$50 C$25
greater-toronto-area Jan 19, 2011 1500 C$59 C$199 C$140
greater-toronto-area Jan 14, 2011 1200 C$40 C$92 C$52
greater-toronto-area Dec 20, 2010 3317 C$10 C$20 C$10
greater-toronto-area Dec 19, 2010 932 C$20 C$40 C$20
greater-toronto-area Nov 26, 2010 119 C$55 C$110 C$55
greater-toronto-area Nov 22, 2010 350 C$45 C$249 C$204
greater-toronto-area Nov 17, 2010 1900 C$15 C$30 C$15
greater-toronto-area Nov 11, 2010 2040 C$28 C$62 C$34
greater-toronto-area Nov 10, 2010 3049 C$32 C$65 C$33
greater-toronto-area Nov 02, 2010 3127 C$20 C$87 C$67
greater-toronto-area Oct 29, 2010 2052 C$25 C$50 C$25
greater-toronto-area Oct 27, 2010 1520 C$45 C$94 C$49
greater-toronto-area Oct 07, 2010 2025 C$7 C$19 C$12
greater-toronto-area Oct 02, 2010 1693 C$10 C$21 C$11
greater-toronto-area Sep 08, 2010 4286 C$5 C$11 C$6
greater-toronto-area Sep 01, 2010 917 C$15 C$30 C$15
greater-toronto-area Aug 19, 2010 8964 C$25 C$50 C$25
greater-toronto-area Jul 29, 2010 467 C$60 C$199 C$139
greater-toronto-area Jul 27, 2010 1424 C$5 C$10 C$5
greater-toronto-area May 28, 2010 1453 C$20 C$40 C$20
greater-toronto-area May 10, 2010 505 C$18 C$37 C$19
greater-toronto-area May 05, 2010 748 C$25 C$60 C$35
greater-toronto-area Apr 23, 2010 308 C$60 C$125 C$65
jacksonville Dec 14, 2010 1119 $9 $18 $9
jacksonville Nov 15, 2010 822 $20 $40 $20
jacksonville Nov 12, 2010 779 $20 $40 $20
jacksonville Nov 11, 2010 658 $5 $10 $5
jacksonville Nov 05, 2010 780 $8 $20 $12
jacksonville Nov 01, 2010 573 $15 $30 $15
jacksonville Oct 28, 2010 923 $18 $40 $22
jacksonville Oct 25, 2010 523 $20 $40 $20
jacksonville Oct 22, 2010 789 $18 $28 $10
jacksonville Oct 18, 2010 664 $12 $25 $13
jacksonville Oct 15, 2010 204 $125 $179 $54
jacksonville Oct 14, 2010 848 $10 $20 $10
jacksonville Oct 07, 2010 1084 $32 $75 $43
jacksonville Oct 06, 2010 907 $10 $25 $15
jacksonville Oct 04, 2010 1036 $20 $56 $36
jacksonville Oct 01, 2010 1099 $7 $15 $8
jacksonville Sep 29, 2010 2377 $12 $24 $12
jacksonville Sep 24, 2010 1655 $8 $16 $8
jacksonville Sep 16, 2010 819 $7 $14 $7
jacksonville Sep 15, 2010 527 $9 $19 $10
jacksonville Sep 13, 2010 891 $10 $20 $10
jacksonville Sep 03, 2010 5734 $6 $15 $9
jacksonville Aug 24, 2010 869 $4 $10 $6
jacksonville Aug 20, 2010 718 $12 $25 $13
jacksonville Aug 19, 2010 1272 $25 $50 $25
jacksonville Aug 13, 2010 1203 $25 $50 $25
jacksonville Jul 30, 2010 406 $10 $25 $15
jacksonville Jul 29, 2010 596 $20 $250 $230
jacksonville Jul 26, 2010 490 $5 $10 $5
jacksonville Jul 22, 2010 876 $5 $12 $7
jacksonville Jul 14, 2010 477 $25 $100 $75
jacksonville Jul 13, 2010 1154 $3 $8 $5
jacksonville Jul 09, 2010 1060 $20 $40 $20
jacksonville Jul 01, 2010 803 $10 $20 $10
jacksonville Jun 04, 2010 758 $20 $40 $20
jacksonville May 10, 2010 1586 $9 $20 $11
jacksonville Apr 20, 2010 604 $9 $20 $11
jacksonville Mar 25, 2010 477 $15 $47 $32
south-bend Feb 03, 2010 3319 $40 $85 $45
south-bend Jan 29, 2010 621 $150 $424 $274
south-bend Jan 29, 2010 1717 $50 $125 $75
south-bend Jan 05, 2010 5822 $20 $40 $20
south-bend Dec 15, 2009 1437 $50 $188 $138
south-bend Dec 11, 2009 2432 $65 $139 $74
south-bend Dec 10, 2009 77 $43 $84 $41
south-bend Dec 04, 2009 1136 $50 $135 $85
south-bend Nov 30, 2009 522 $49 $115 $66
south-bend Nov 27, 2009 1499 $99 $249 $150
south-bend Nov 12, 2009 109 $20 $70 $50
south-bend Oct 20, 2009 1648 $25 $50 $25
south-bend Oct 09, 2009 706 $149 $279 $130
south-bend Oct 05, 2009 459 $32 $71 $39
south-bend Oct 01, 2009 146 $75 $194 $119
south-bend Sep 28, 2009 1216 $22 $44 $22
south-bend Sep 15, 2009 731 $10 $22 $12
south-bend Aug 13, 2009 2862 $35 $75 $40
south-bend Jul 17, 2009 482 $99 $249 $150
south-bend Jun 19, 2009 1034 $75 $150 $75
lincoln Mar 11, 2011 907 $6 $12 $6
lincoln Mar 10, 2011 242 $62 $125 $63
lincoln Mar 09, 2011 1042 $9 $32 $23
lincoln Mar 08, 2011 589 $10 $20 $10
lincoln Mar 04, 2011 559 $10 $20 $10
lincoln Feb 25, 2011 786 $40 $90 $50
lincoln Feb 08, 2011 500 $30 $60 $30
lincoln Jan 06, 2011 527 $6 $12 $6
lincoln Jan 03, 2011 1957 $15 $30 $15
lincoln Dec 17, 2010 182 $99 $660 $561
lincoln Dec 13, 2010 650 $30 $65 $35
lincoln Dec 10, 2010 566 $17 $34 $17
lincoln Dec 08, 2010 698 $6 $12 $6
lincoln Dec 03, 2010 1454 $10 $20 $10
lincoln Dec 01, 2010 280 $20 $100 $80
lincoln Nov 30, 2010 463 $5 $10 $5
lincoln Nov 23, 2010 242 $10 $21 $11
lincoln Nov 17, 2010 285 $10 $20 $10
lincoln Nov 12, 2010 600 $32 $65 $33
lincoln Nov 10, 2010 553 $15 $30 $15
lincoln Nov 05, 2010 877 $20 $40 $20
lincoln Nov 03, 2010 752 $40 $80 $40
lincoln Oct 27, 2010 1591 $15 $30 $15
lincoln Oct 22, 2010 310 $99 $375 $276
lincoln Oct 21, 2010 341 $15 $30 $15
lincoln Oct 19, 2010 609 $5 $10 $5
lincoln Oct 18, 2010 1295 $7 $15 $8
lincoln Oct 15, 2010 2426 $5 $10 $5
lincoln Oct 11, 2010 813 $5 $10 $5
lincoln Oct 07, 2010 787 $9 $27 $18
lincoln Oct 04, 2010 298 $29 $65 $36
lincoln Sep 30, 2010 1476 $15 $30 $15
lincoln Sep 23, 2010 1324 $7 $15 $8
lincoln Sep 21, 2010 281 $5 $10 $5
lincoln Sep 20, 2010 497 $10 $20 $10
lincoln Sep 16, 2010 340 $40 $265 $225
lincoln Sep 14, 2010 2862 $20 $40 $20
lincoln Sep 13, 2010 190 $5 $10 $5
lincoln Sep 10, 2010 158 $22 $45 $23
lincoln Sep 08, 2010 305 $10 $21 $11
lincoln Sep 06, 2010 342 $10 $30 $20
lincoln Sep 01, 2010 453 $6 $12 $6
lincoln Aug 25, 2010 728 $5 $10 $5
lincoln Aug 19, 2010 797 $25 $50 $25
lincoln Aug 12, 2010 327 $25 $100 $75
lincoln Aug 11, 2010 384 $7 $15 $8
lincoln Aug 09, 2010 1337 $10 $20 $10
lincoln Aug 04, 2010 847 $5 $10 $5
miami Jan 18, 2011 671 $15 $30 $15
miami Jan 12, 2011 1491 $20 $40 $20
miami Jan 08, 2011 817 $25 $50 $25
miami Dec 30, 2010 505 $5 $15 $10
miami Dec 13, 2010 806 $15 $30 $15
miami Dec 03, 2010 600 $139 $600 $461
miami Nov 24, 2010 560 $35 $75 $40
miami Nov 20, 2010 1050 $20 $45 $25
miami Nov 09, 2010 1010 $39 $80 $41
miami Nov 03, 2010 1003 $29 $90 $61
miami Nov 02, 2010 893 $15 $30 $15
miami Oct 26, 2010 1606 $10 $20 $10
miami Oct 22, 2010 822 $49 $99 $50
miami Oct 15, 2010 811 $25 $51 $26
miami Oct 12, 2010 1218 $29 $55 $26
miami Sep 29, 2010 3016 $15 $90 $75
miami Sep 23, 2010 1361 $15 $30 $15
miami Aug 31, 2010 1212 $7 $45 $38
miami Aug 18, 2010 851 $14 $28 $14
miami Aug 06, 2010 1740 $19 $75 $56
miami Jul 29, 2010 1567 $13 $26 $13
miami Jul 23, 2010 528 $59 $125 $66
miami Jul 20, 2010 1193 $20 $48 $28
miami Jul 15, 2010 769 $10 $36 $26
miami Jul 14, 2010 1144 $10 $20 $10
miami Jul 12, 2010 647 $35 $70 $35
miami Jul 08, 2010 883 $7 $14 $7
miami Jun 30, 2010 562 $35 $115 $80
miami Jun 22, 2010 575 $30 $65 $35
miami Jun 18, 2010 665 $45 $119 $74
miami Jun 17, 2010 629 $10 $149 $139
miami Jun 11, 2010 1277 $37 $75 $38
miami Jun 09, 2010 614 $15 $30 $15
miami Jun 04, 2010 328 $75 $150 $75
miami Jun 02, 2010 2909 $29 $100 $71
miami May 25, 2010 1030 $29 $150 $121
miami May 21, 2010 1693 $99 $1,800 $1,701
miami May 06, 2010 560 $25 $75 $50
miami Apr 30, 2010 654 $25 $60 $35
miami Apr 23, 2010 615 $15 $35 $20
miami Mar 23, 2010 1311 $49 $1,800 $1,751
orlando Jan 05, 2011 3939 $10 $41 $31
orlando Jan 04, 2011 1304 $17 $35 $18
orlando Nov 29, 2010 1055 $199 $424 $225
orlando Nov 17, 2010 2738 $9 $22 $13
orlando Nov 08, 2010 1358 $15 $60 $45
orlando Nov 05, 2010 1052 $99 $900 $801
orlando Nov 04, 2010 1634 $8 $16 $8
orlando Nov 01, 2010 1487 $14 $28 $14
orlando Oct 29, 2010 1111 $10 $21 $11
orlando Oct 28, 2010 872 $15 $30 $15
orlando Oct 27, 2010 771 $32 $65 $33
orlando Oct 25, 2010 1411 $20 $40 $20
orlando Oct 22, 2010 2465 $4 $9 $5
orlando Oct 18, 2010 467 $30 $84 $54
orlando Oct 06, 2010 1664 $25 $49 $24
orlando Sep 29, 2010 8861 $4 $8 $4
orlando Sep 23, 2010 957 $15 $30 $15
orlando Sep 22, 2010 442 $35 $75 $40
orlando Sep 21, 2010 2000 $12 $25 $13
orlando Sep 15, 2010 402 $20 $40 $20
orlando Sep 10, 2010 1641 $99 $900 $801
orlando Aug 16, 2010 463 $5 $11 $6
orlando Aug 13, 2010 845 $15 $30 $15
orlando Aug 12, 2010 537 $25 $55 $30
orlando Aug 04, 2010 2016 $10 $30 $20
orlando Jul 23, 2010 684 $20 $40 $20
orlando Jul 20, 2010 882 $10 $20 $10
orlando Jul 12, 2010 1346 $22 $43 $21
orlando Jun 18, 2010 244 $55 $150 $95
orlando Jun 17, 2010 578 $10 $22 $12
orlando Jun 11, 2010 355 $49 $160 $111
orlando Jun 09, 2010 602 $10 $25 $15
orlando May 28, 2010 704 $17 $35 $18
orlando May 26, 2010 712 $20 $40 $20
orlando Apr 30, 2010 424 $10 $25 $15
orlando Apr 21, 2010 291 $20 $50 $30
orlando Apr 20, 2010 199 $35 $90 $55
lexington Dec 30, 2010 898 $5 $10 $5
lexington Dec 29, 2010 269 $20 $48 $28
lexington Dec 28, 2010 1503 $10 $20 $10
lexington Dec 23, 2010 442 $5 $10 $5
lexington Dec 22, 2010 339 $4 $10 $6
lexington Dec 21, 2010 479 $10 $20 $10
lexington Dec 16, 2010 519 $19 $40 $21
lexington Dec 15, 2010 825 $10 $20 $10
lexington Dec 02, 2010 826 $6 $12 $6
lexington Nov 30, 2010 2228 $25 $50 $25
